avg_ling,ling_count,ling_sum,stu_id
1.16651162791,43,50.16,200
1.46028169014,71,103.68,201
3.7238372093,172,640.5,202
0.925619834711,121,112.0,203
0.695769230769,156,108.54,204
0.581318681319,91,52.9,205
0.812844036697,109,88.6,206
0.603333333333,30,18.1,207
1.34727272727,55,74.1,212
1.3743902439,82,112.7,213
0.733216080402,199,145.91,214
1.07459016393,244,262.2,215
1.60714285714,126,202.5,216
2.83464566929,127,360.0,217
0.714857142857,175,125.1,218
1.01363636364,176,178.4,219
1.28656716418,67,86.2,220
4.56666666667,12,54.8,221
0.44358974359,39,17.3,224
0.71,20,14.2,225
1.19047619048,21,25.0,228
0.948529411765,68,64.5,229
1.21368421053,285,345.9,230
1.31026392962,341,446.8,231
1.34,35,46.9,232
1.94166666667,24,46.6,233
1.24026041667,192,238.13,234
1.40418848168,191,268.2,235
2.21,30,66.3,236
2.19295774648,71,155.7,237
0.634504950495,202,128.17,238
0.584622641509,212,123.94,239
0.872,100,87.2,244
1.3358974359,39,52.1,245
1.41516666667,60,84.91,250
1.078125,64,69.0,251
1.87020833333,48,89.77,254
2.43536585366,82,199.7,255
1.85592105263,76,141.05,258
1.4618556701,97,141.8,259
0.752775119617,209,157.33,260
0.678698224852,169,114.7,261
0.666666666667,12,8.0,266
1.52048192771,83,126.2,267
0.732708333333,96,70.34,268
5.5,2,11.0,269
1.15376344086,93,107.3,270
1.24571428571,112,139.52,271
0.588679245283,53,31.2,272
0.75,30,22.5,273
0.690263157895,38,26.23,274
0.632,25,15.8,275
1.16028571429,140,162.44,276
1.07986577181,149,160.9,277
1.02692307692,26,26.7,278
2.40375,8,19.23,279
0.741940298507,67,49.71,282
0.793103448276,29,23.0,283
0.385714285714,14,5.4,286
0.6,128,76.8,288
0.653658536585,123,80.4,289
2.05,2,4.1,290
2.03448275862,29,59.0,291
0.4975,40,19.9,294
2.9,6,17.4,295
0.747619047619,21,15.7,296
1.5625,32,50.0,297
2.17857142857,14,30.5,298
1.73333333333,27,46.8,299
2.12,34,72.08,300
1.45714285714,7,10.2,301
0.94,123,115.62,304
2.62234042553,94,246.5,305
0.51875,16,8.3,306
1.00666666667,3,3.02,307
0.845454545455,22,18.6,308
1.05263157895,19,20.0,309
3.4,1,3.4,310
1.95789473684,19,37.2,311
0.887836538462,208,184.67,312
0.554761904762,42,23.3,313
1.36514851485,101,137.88,318
1.3,18,23.4,319
0.25,10,2.5,320
0.54,25,13.5,321
0.3,5,1.5,322
1.39130434783,23,32.0,323
0.695454545455,22,15.3,324
1.75294117647,17,29.8,325
1.2732,25,31.83,328
0.55,10,5.5,329
1.19777777778,135,161.7,330
1.40287356322,174,244.1,331
3.23619047619,21,67.96,334
1.11363636364,22,24.5,335
2.13333333333,6,12.8,344
0.540740740741,27,14.6,345
1.23333333333,15,18.5,346
1.25714285714,7,8.8,347
1.01578947368,19,19.3,348
0.777777777778,9,7.0,349
2.13333333333,15,32.0,352
1.925,8,15.4,353
2.34594594595,37,86.8,354
1.65636363636,55,91.1,355
0.837931034483,29,24.3,358
1.42612612613,111,158.3,362
2.91503267974,153,446.0,363
1.51739130435,23,34.9,366
0.95125,24,22.83,368
0.62539503386,443,277.05,372
0.782933333333,150,117.44,373
1.41305882353,85,120.11,376
2.06356321839,87,179.53,377
0.910909090909,55,50.1,384
0.795555555556,135,107.4,386
0.653125,192,125.4,387
0.559330143541,209,116.9,388
1.27280701754,228,290.2,389
0.718021978022,182,130.68,390
1.13119266055,109,123.3,391
1.59056291391,302,480.35,394
0.384956896552,232,89.31,395
0.512060810811,296,151.57,396
0.413468013468,297,122.8,397
2.79774193548,310,867.3,398
2.96715536105,457,1355.99,399
0.6,1,0.6,400
9.6,1,9.6,401
0.73953125,320,236.65,404
0.604856115108,556,336.3,405
0.420454545455,44,18.5,406
0.221911764706,272,60.36,408
0.250139372822,287,71.79,409
0.890610328638,213,189.7,412
1.27361581921,177,225.43,413
0.216714697406,347,75.2,416
0.230337078652,178,41.0,417
0.961627906977,86,82.7,418
0.930188679245,106,98.6,419
0.684615384615,117,80.1,420
1.06362318841,69,73.39,421
0.959042553191,188,180.3,424
0.9125,128,116.8,425
0.84498381877,309,261.1,426
0.947075812274,277,262.34,427
1.04895833333,96,100.7,430
1.13764705882,85,96.7,431
0.822352941176,85,69.9,432
0.8825,40,35.3,433
2.74396551724,116,318.3,438
1.32336448598,107,141.6,439
1.14609929078,141,161.6,440
0.550317460317,315,173.35,441
1.18,225,265.5,442
1.53785714286,140,215.3,443
0.506652173913,230,116.53,444
0.763513513514,74,56.5,445
1.67765957447,94,157.7,446
1.31666666667,42,55.3,447
1.12277580071,281,315.5,448
1.48411320755,265,393.29,449
1.07886861314,274,295.61,450
0.940476190476,126,118.5,451
1.2,82,98.4,452
0.743928571429,56,41.66,453
0.731147540984,61,44.6,454
0.958541666667,48,46.01,455
1.69097744361,133,224.9,460
2.54545454545,88,224.0,461
0.559340659341,91,50.9,462
0.38780952381,105,40.72,463
0.770188679245,265,204.1,466
1.03438914027,221,228.6,467
1.35294117647,34,46.0,468
2.13333333333,48,102.4,469
1.51923076923,26,39.5,470
2.12045454545,66,139.95,471
0.939846743295,261,245.3,474
1.45970149254,134,195.6,475
1.13762376238,101,114.9,476
1.44356435644,101,145.8,477
1.04482758621,145,151.5,478
1.28888888889,90,116.0,479
0.895081967213,61,54.6,480
1.15547945205,73,84.35,481
1.144,25,28.6,484
0.860606060606,33,28.4,485
1.171875,96,112.5,486
1.06964285714,168,179.7,487
2.74444444444,36,98.8,488
1.22941176471,17,20.9,489
1.05174418605,172,180.9,496
1.15373134328,134,154.6,497
1.03484848485,132,136.6,498
1.27985074627,134,171.5,499
0.702307692308,130,91.3,500
0.813901345291,223,181.5,501
0.820253164557,79,64.8,502
0.932467532468,77,71.8,503
5.79818181818,11,63.78,504
5.615,2,11.23,505
0.833187772926,229,190.8,508
1.19267241379,232,276.7,509
1.05196078431,102,107.3,510
1.39677419355,62,86.6,511
1.12,35,39.2,512
1.805,40,72.2,513
0.716626506024,83,59.48,522
0.922727272727,88,81.2,523
1.12624113475,141,158.8,524
0.814285714286,98,79.8,525
1.17711538462,156,183.63,526
1.51307692308,130,196.7,527
1.21594202899,138,167.8,528
1.03070866142,127,130.9,529
0.894444444444,108,96.6,532
0.96862745098,102,98.8,533
0.810227272727,264,213.9,534
1.08416342412,257,278.63,535
1.3864,125,173.3,536
1.856,75,139.2,537
0.545061728395,162,88.3,544
0.651442307692,208,135.5,545
0.853333333333,105,89.6,550
0.820512820513,117,96.0,551
0.945454545455,132,124.8,552
1.06569343066,137,146.0,553
0.9125,176,160.6,558
1.10366492147,191,210.8,559
0.893258426966,89,79.5,562
1.21739130435,23,28.0,563
0.998113207547,106,105.8,564
0.958646616541,133,127.5,565
1.28734939759,166,213.7,566
1.23602870813,209,258.33,567
1.29664516129,155,200.98,570
1.49453125,128,191.3,571
1.08556451613,124,134.61,572
1.28260869565,92,118.0,573
0.911351351351,185,168.6,574
1.10648148148,108,119.5,575
2.80612903226,31,86.99,576
1.85,84,155.4,577
0.733913043478,115,84.4,578
0.611403508772,114,69.7,579
1.07419354839,124,133.2,580
0.813636363636,66,53.7,581
0.814705882353,34,27.7,582
0.943793103448,58,54.74,583
0.955555555556,72,68.8,584
1.09818181818,55,60.4,585
1.38910891089,101,140.3,586
1.61412429379,177,285.7,587
1.13925925926,135,153.8,588
1.37382550336,149,204.7,589
0.745736434109,129,96.2,592
1.35,78,105.3,593
0.630701754386,114,71.9,594
0.981967213115,61,59.9,595
1.01981981982,111,113.2,596
0.848,100,84.8,597
0.606315789474,95,57.6,598
1.13783783784,74,84.2,599
0.407692307692,104,42.4,602
0.838095238095,126,105.6,603
0.800333333333,90,72.03,604
1.29338709677,62,80.19,605
0.911940298507,67,61.1,606
1.20113636364,44,52.85,607
0.6625,96,63.6,608
0.675106382979,47,31.73,609
0.787878787879,33,26.0,610
1.33698630137,73,97.6,611
0.720218579235,183,131.8,612
0.826086956522,115,95.0,613
0.916666666667,6,5.5,614
0.712195121951,41,29.2,615
0.509638554217,166,84.6,616
1.23606557377,61,75.4,617
0.966326530612,196,189.4,618
1.20566666667,180,217.02,619
1.01276595745,188,190.4,620
1.12241706161,211,236.83,621
0.815657894737,152,123.98,624
0.868,50,43.4,625
1.03771573604,197,204.43,626
1.068359375,256,273.5,627
0.477924528302,265,126.65,630
0.55306122449,147,81.3,631
0.924060150376,133,122.9,634
1.22647058824,102,125.1,635
1.18756218905,201,238.7,636
1.15660377358,212,245.2,637
1.29367088608,158,204.4,640
1.18269230769,156,184.5,641
1.19306772908,251,299.46,642
1.02962686567,268,275.94,643
1.16906077348,181,211.6,646
0.957522123894,113,108.2,647
1.52875816993,153,233.9,648
1.13209459459,296,335.1,649
0.514792899408,169,87.0,650
0.783728813559,295,231.2,651
0.861379310345,145,124.9,654
1.22302158273,139,170.0,655
0.813076923077,130,105.7,658
1.09789473684,95,104.3,659
0.698936170213,94,65.7,662
0.523333333333,3,1.57,663
0.843016759777,179,150.9,664
0.686642599278,277,190.2,665
0.728407643312,157,114.36,668
0.7696,125,96.2,669
0.889919354839,248,220.7,674
0.936480686695,233,218.2,675
0.421739130435,138,58.2,678
0.851063829787,94,80.0,679
0.841489361702,188,158.2,680
0.863194444444,144,124.3,681
0.99632231405,242,241.11,682
1.26329113924,237,299.4,683
0.536781609195,174,93.4,684
0.606419213974,229,138.87,685
1.07207142857,280,300.18,686
1.14992831541,279,320.83,687
1.20962962963,405,489.9,690
1.60757575758,396,636.6,691
2.78805970149,67,186.8,692
3.07142857143,49,150.5,693
0.584,300,175.2,694
0.465986394558,294,137.0,695
1.03168316832,303,312.6,696
1.07740112994,177,190.7,697
0.455060728745,247,112.4,706
0.514403292181,243,125.0,707
0.369587628866,194,71.7,708
0.483495145631,206,99.6,709
0.60078125,128,76.9,710
0.774193548387,93,72.0,711
0.851464435146,239,203.5,712
1.26932773109,238,302.1,713
0.472580645161,62,29.3,714
0.811111111111,45,36.5,715
0.851538461538,130,110.7,718
0.886259541985,131,116.1,719
2.07407407407,27,56.0,728
1.25,24,30.0,729
1.05621301775,169,178.5,730
1.07122302158,139,148.9,731
0.484713375796,157,76.1,732
0.55520361991,221,122.7,733
1.78571428571,42,75.0,734
1.36666666667,30,41.0,735
0.949690721649,97,92.12,736
1.0,15,15.0,737
1.25333333333,90,112.8,738
1.24027777778,72,89.3,739
1.19024390244,123,146.4,740
0.97523255814,86,83.87,741
1.01823529412,170,173.1,742
1.01088082902,193,195.1,743
1.22449152542,236,288.98,744
1.12822660099,203,229.03,745
0.744366197183,142,105.7,746
1.05450704225,213,224.61,747
1.11456953642,151,168.3,748
0.941891891892,111,104.55,749
1.26662921348,178,225.46,750
0.896481481481,162,145.23,751
0.722142857143,378,272.97,754
1.16971360382,419,490.11,755
0.636296296296,297,188.98,756
0.70071942446,278,194.8,757
0.841860465116,258,217.2,758
1.23041474654,217,267.0,759
1.24285714286,7,8.7,762
1.015,40,40.6,763
0.811021505376,186,150.85,766
1.17768240343,233,274.4,767
1.28456375839,149,191.4,770
1.36146788991,109,148.4,771
0.786086956522,115,90.4,772
1.98411214953,107,212.3,773
1.75359375,64,112.23,774
3.24027777778,72,233.3,775
1.26923076923,104,132.0,776
2.65612244898,147,390.45,777
1.27869565217,69,88.23,786
1.40969230769,65,91.63,787
1.0076446281,242,243.85,788
0.946204620462,303,286.7,789
1.61446540881,159,256.7,790
1.90506329114,158,301.0,791
1.91359223301,103,197.1,796
2.07757009346,107,222.3,797
0.868052631579,190,164.93,798
0.919915966387,238,218.94,799
1.0368852459,122,126.5,800
1.16557377049,122,142.2,801
1.02560209424,191,195.89,802
1.05054945055,182,191.2,803
1.55,4,6.2,804
0.911428571429,105,95.7,805
0.877165775401,187,164.03,808
1.30167597765,179,233.0,809
0.854887218045,133,113.7,810
1.15909090909,132,153.0,811
1.10169230769,195,214.83,816
1.215,40,48.6,817
0.82,165,135.3,820
1.22857142857,252,309.6,821
0.828174603175,252,208.7,822
1.02053872054,297,303.1,823
0.658364312268,269,177.1,824
0.567688022284,359,203.8,826
0.664093959732,298,197.9,827
0.761403508772,114,86.8,830
1.05416666667,48,50.6,831
0.316299559471,227,71.8,832
0.325641025641,195,63.5,833
0.964646464646,99,95.5,834
1.29917647059,85,110.43,835
1.3208,125,165.1,840
1.7595890411,146,256.9,841
1.11694214876,242,270.3,842
1.19637305699,193,230.9,843
1.13284671533,137,155.2,844
1.66283783784,148,246.1,845
0.464114832536,209,97.0,846
0.768842975207,121,93.03,847
1.14255319149,94,107.4,848
1.29270833333,96,124.1,849
2.0956,100,209.56,850
1.88820754717,106,200.15,851
1.18,55,64.9,852
2.06149425287,87,179.35,853
1.3797752809,89,122.8,854
1.11993243243,148,165.75,855
0.800706713781,283,226.6,858
0.897859327217,327,293.6,859
0.555865921788,179,99.5,860
0.936686390533,169,158.3,861
0.93503649635,137,128.1,864
1.16448598131,107,124.6,865
0.86835443038,79,68.6,868
0.756097560976,82,62.0,869
0.711382113821,123,87.5,878
0.735294117647,68,50.0,879
0.62,73,45.26,882
0.698484848485,66,46.1,883
1.25169082126,207,259.1,886
1.53114035088,228,349.1,887
1.21319444444,144,174.7,890
1.40357142857,140,196.5,891
0.739299610895,257,190.0,894
0.989841269841,315,311.8,895
0.919591836735,245,225.3,896
1.04229508197,305,317.9,897
0.487203791469,211,102.8,898
0.623046875,256,159.5,899
0.959259259259,270,259.0,900
1.53176470588,340,520.8,901
1.3684,25,34.21,902
0.944444444444,54,51.0,903
0.884166666667,120,106.1,908
1.19636363636,110,131.6,909
1.00789719626,214,215.69,914
1.17021551724,232,271.49,915
1.11272727273,55,61.2,916
1.21386363636,44,53.41,917
1.84428571429,70,129.1,922
1.55405405405,74,115.0,923
0.870869565217,161,140.21,924
1.05162162162,148,155.64,925
2.66,35,93.1,928
1.5512195122,82,127.2,929
4.23636363636,11,46.6,932
4.63333333333,36,166.8,933
1.11935483871,62,69.4,934
2.72112676056,71,193.2,935
1.20395480226,177,213.1,936
1.23885350318,157,194.5,937
1.01230769231,78,78.96,938
1.01058823529,85,85.9,939
1.48823529412,153,227.7,940
1.77556818182,176,312.5,941
0.977692307692,104,101.68,942
0.969523809524,105,101.8,943
3.61851851852,27,97.7,944
2.25384615385,13,29.3,945
2.54037037037,27,68.59,946
1.99130434783,23,45.8,947
0.986274509804,102,100.6,948
0.777777777778,108,84.0,949
1.11538461538,78,87.0,950
1.53222222222,90,137.9,951
1.15720588235,68,78.69,952
1.14719101124,89,102.1,953
0.734739583333,192,141.07,954
0.845283018868,212,179.2,955
0.982191780822,73,71.7,956
1.54558823529,68,105.1,957
0.801886792453,212,170.0,958
0.871538461538,221,192.61,959
2.1582278481,158,341.0,960
1.8029787234,235,423.7,961
0.83802955665,203,170.12,966
1.10335294118,170,187.57,967
0.704545454545,154,108.5,970
0.702717391304,184,129.3,971
1.18,92,108.56,974
1.20421052632,95,114.4,975
0.704697986577,149,105.0,978
0.757798165138,109,82.6,979
0.782658959538,173,135.4,980
0.895209580838,167,149.5,981
3.25,2,6.5,982
4.73,20,94.6,983
0.58862745098,102,60.04,984
0.722222222222,126,91.0,985
0.590049751244,201,118.6,988
0.737087912088,182,134.15,989
0.835836177474,293,244.9,990
0.876451612903,310,271.7,991
1.09818181818,165,181.2,992
1.26679245283,265,335.7,993
0.875438596491,57,49.9,994
1.58580645161,155,245.8,995
0.819534883721,215,176.2,996
0.988976377953,254,251.2,997
0.81375,80,65.1,998
1.31833333333,180,237.3,999
0.599342105263,152,91.1,1000
0.920739130435,230,211.77,1001
0.677642276423,246,166.7,1002
0.833018867925,212,176.6,1003
0.84406779661,59,49.8,1006
0.665060240964,83,55.2,1007
1.33055555556,36,47.9,1008
2.77666666667,60,166.6,1009
0.695652173913,46,32.0,1010
0.977272727273,44,43.0,1011
1.00132420091,219,219.29,1012
1.01393728223,287,291.0,1013
0.949618320611,262,248.8,1016
0.96156462585,294,282.7,1017
1.19811320755,53,63.5,1020
1.19375,112,133.7,1021
0.949315068493,73,69.3,1022
1.78581560284,141,251.8,1023
1.34615384615,143,192.5,1024
1.55163934426,122,189.3,1025
1.03602150538,186,192.7,1026
1.13921568627,102,116.2,1027
1.07287234043,188,201.7,1030
1.39926174497,149,208.49,1036
1.85979381443,97,180.4,1037
0.792666666667,150,118.9,1038
1.32323076923,195,258.03,1039
1.28888888889,63,81.2,1040
1.61666666667,66,106.7,1041
0.825,138,113.85,1044
0.974045801527,131,127.6,1045
1.7786407767,103,183.2,1046
1.19473684211,133,158.9,1047
0.612598425197,127,77.8,1048
1.01818181818,121,123.2,1049
0.861147540984,61,52.53,1050
1.18679245283,53,62.9,1051
0.783333333333,6,4.7,1052
2.68,5,13.4,1053
1.76666666667,30,53.0,1054
1.60606060606,33,53.0,1055
0.641877729258,229,146.99,1058
1.15901639344,122,141.4,1059
0.916176470588,68,62.3,1060
0.742857142857,56,41.6,1061
3.03039215686,102,309.1,1062
1.25882352941,51,64.2,1063
1.20384615385,78,93.9,1064
1.025,36,36.9,1065
1.96355932203,118,231.7,1066
1.54,140,215.6,1067
0.990909090909,132,130.8,1068
1.008,50,50.4,1069
0.886181818182,110,97.48,1070
0.718279569892,93,66.8,1071
0.659523809524,126,83.1,1074
0.847852760736,163,138.2,1075
1.20681818182,44,53.1,1078
3.18292682927,41,130.5,1079
1.18676470588,136,161.4,1080
1.58289473684,76,120.3,1081
1.33555555556,45,60.1,1082
1.29367088608,79,102.2,1083
1.41607142857,56,79.3,1084
1.6485483871,62,102.21,1085
1.08084745763,118,127.54,1088
1.02441860465,86,88.1,1089
1.82618556701,97,177.14,1092
1.567875,80,125.43,1093
1.02154696133,181,184.9,1096
1.24564102564,195,242.9,1097
0.865968586387,191,165.4,1098
1.47608695652,230,339.5,1099
1.04891304348,92,96.5,1102
0.805660377358,53,42.7,1103
1.07457627119,118,126.8,1108
0.909016393443,122,110.9,1109
0.800144230769,208,166.43,1110
0.832919254658,161,134.1,1111
1.0125,64,64.8,1118
1.01325301205,83,84.1,1119
1.45862068966,58,84.6,1120
0.870469798658,149,129.7,1121
0.516911764706,272,140.6,1124
0.68,140,95.2,1125
0.381772727273,220,83.99,1128
0.390555555556,180,70.3,1129
0.618502202643,227,140.4,1130
0.730909090909,220,160.8,1131
0.752293577982,109,82.0,1132
1.14156626506,166,189.5,1133
0.569111969112,259,147.4,1134
0.869387096774,310,269.51,1135
1.04522292994,157,164.1,1136
1.038125,160,166.1,1137
0.779186046512,86,67.01,1138
1.27423312883,163,207.7,1139
0.633368421053,285,180.51,1140
0.568741258741,143,81.33,1141
0.558272425249,301,168.04,1142
0.636078431373,255,162.2,1143
0.726488095238,336,244.1,1144
0.891304347826,161,143.5,1145
2.32040816327,49,113.7,1150
2.4625,8,19.7,1151
1.00135135135,74,74.1,1152
1.33564356436,101,134.9,1153
1.1875,64,76.0,1154
1.70625,16,27.3,1155
0.706106870229,131,92.5,1156
1.55114503817,131,203.2,1157
0.365953002611,383,140.16,1166
0.497077922078,308,153.1,1167
0.83376,125,104.22,1168
1.57986111111,144,227.5,1169
0.610638297872,47,28.7,1170
2.22567567568,37,82.35,1171
0.83908045977,87,73.0,1172
2.34901960784,51,119.8,1173
0.864405594406,143,123.61,1174
1.44912280702,114,165.2,1175
0.850877192982,57,48.5,1176
2.10597014925,67,141.1,1177
1.16057692308,104,120.7,1182
0.885802469136,162,143.5,1183
1.22013513514,74,90.29,1184
1.08207317073,82,88.73,1185
1.41111111111,81,114.3,1186
1.853125,64,118.6,1187
1.04592592593,135,141.2,1192
0.898540145985,137,123.1,1193
1.568,150,235.2,1196
1.45625,128,186.4,1197
1.22665048544,206,252.69,1198
1.32716763006,173,229.6,1199
1.00405405405,148,148.6,1200
1.10736842105,133,147.28,1201
0.958333333333,186,178.25,1202
1.01071428571,168,169.8,1203
1.27557251908,131,167.1,1204
1.37057692308,156,213.81,1205
1.44143884892,139,200.36,1206
1.39840764331,157,219.55,1207
0.749234234234,222,166.33,1208
0.928469945355,183,169.91,1209
0.47027027027,37,17.4,1210
0.544607843137,204,111.1,1211
0.961574074074,216,207.7,1212
0.870048309179,207,180.1,1213
0.681666666667,120,81.8,1214
1.80872093023,172,311.1,1215
0.940163934426,244,229.4,1216
0.9960591133,203,202.2,1217
1.0649122807,114,121.4,1218
1.51527777778,72,109.1,1219
0.870053475936,187,162.7,1220
0.878761061947,226,198.6,1221
0.815365853659,123,100.29,1222
1.77697841727,139,247.0,1223
0.941104294479,163,153.4,1224
0.750595238095,336,252.2,1225
0.452,125,56.5,1226
1.08093220339,118,127.55,1227
1.70877192982,57,97.4,1228
0.948571428571,35,33.2,1229
4.675,4,18.7,1232
7.66666666667,6,46.0,1233
0.513333333333,90,46.2,1236
0.616049382716,162,99.8,1237
0.908368794326,141,128.08,1240
1.64303797468,158,259.6,1241
0.771982758621,232,179.1,1242
0.813058419244,291,236.6,1243
0.878431372549,204,179.2,1246
1.25688622754,167,209.9,1247
0.65,248,161.2,1248
0.726495726496,234,170.0,1249
0.822429906542,214,176.0,1252
1.10847457627,177,196.2,1253
0.573092369478,249,142.7,1254
0.690740740741,162,111.9,1255
0.685540069686,287,196.75,1256
0.626136363636,264,165.3,1257
1.40134228188,149,208.8,1258
1.69285714286,126,213.3,1259
1.34968553459,159,214.6,1260
1.24220779221,154,191.3,1261
0.744600760456,263,195.83,1264
0.851202749141,291,247.7,1265
1.40584795322,171,240.4,1266
1.45690677966,236,343.83,1267
0.823595505618,89,73.3,1268
1.51428571429,126,190.8,1269
0.4,1,0.4,1270
0.480555555556,36,17.3,1271
0.798675496689,151,120.6,1272
1.06923076923,169,180.7,1273
1.07393939394,66,70.88,1278
1.04262295082,61,63.6,1279
0.871497584541,207,180.4,1282
1.23648648649,148,183.0,1283
0.869302325581,215,186.9,1284
0.724757281553,206,149.3,1285
1.06755102041,196,209.24,1286
1.27027027027,185,235.0,1287
0.840189873418,316,265.5,1288
1.07737003058,327,352.3,1289
0.534042553191,188,100.4,1290
1.634375,128,209.2,1291
1.77887323944,71,126.3,1294
3.01625,80,241.3,1295
0.609322033898,118,71.9,1296
2.54918032787,61,155.5,1297
1.52916666667,60,91.75,1300
0.906976744186,43,39.0,1301
3.28,65,213.2,1302
1.68076923077,26,43.7,1303
0.378865979381,194,73.5,1304
0.296386861314,274,81.21,1305
2.13764705882,85,181.7,1306
1.51643192488,213,323.0,1307
0.869892473118,93,80.9,1308
0.828455284553,123,101.9,1309
0.785,20,15.7,1312
1.4,1,1.4,1313
0.829714285714,175,145.2,1318
0.721989795918,196,141.51,1319
1.09321428571,140,153.05,1320
1.18538461538,182,215.74,1321
0.738532110092,109,80.5,1324
1.5008,125,187.6,1325
0.841930693069,202,170.07,1326
0.953146853147,143,136.3,1327
0.633823529412,68,43.1,1328
1.52833333333,60,91.7,1329
0.983333333333,42,41.3,1330
1.56785714286,28,43.9,1331
1.28181818182,22,28.2,1332
1.14210526316,38,43.4,1333
0.861972477064,218,187.91,1334
0.600395256917,253,151.9,1335
0.8,80,64.0,1338
0.5515625,64,35.3,1339
0.496129032258,155,76.9,1342
0.639766081871,171,109.4,1343
1.78163265306,49,87.3,1348
2.11428571429,28,59.2,1349
0.749523809524,210,157.4,1350
1.78604651163,43,76.8,1351
1.34713375796,157,211.5,1352
1.34518518519,135,181.6,1353
0.858823529412,170,146.0,1354
0.663090128755,233,154.5,1355
1.0414893617,94,97.9,1358
1.00392156863,102,102.4,1359
1.078,50,53.9,1360
1.15201342282,149,171.65,1361
0.798666666667,75,59.9,1364
1.70769230769,78,133.2,1365
0.703686635945,217,152.7,1366
1.07695852535,217,233.7,1367
0.42025,40,16.81,1372
1.08971962617,107,116.6,1373
1.16518518519,216,251.68,1378
1.29493670886,158,204.6,1379
1.1522007722,259,298.42,1382
1.02391705069,217,222.19,1383
0.740707070707,99,73.33,1384
1.25648148148,108,135.7,1385
1.0125,120,121.5,1386
1.35596330275,109,147.8,1387
0.6961,100,69.61,1392
1.16202531646,79,91.8,1393
1.26797297297,74,93.83,1394
1.51452054795,73,110.56,1395
0.6494,100,64.94,1396
1.23888888889,72,89.2,1397
0.687218045113,266,182.8,1406
1.10618556701,97,107.3,1407
0.01,19,0.19,1408
